artistName,trackName,sPlayed,count,genres,trackId,duration,danceability,acousticness,energy,instrumentalness,liveness,valence,loudness,speechiness,tempo,key,time_signature
The Who,Baba O'Riley,300,1,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",3qiyyUfYe7CRYLucrPmulD,300400.0,0.489,0.313,0.724,0.185,0.287,0.15,-8.367,0.0352,117.292,5.0,4.0
The Who,Behind Blue Eyes,663,3,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",0cKk8BKEi7zXbdrYdyqBP5,221426.0,0.394,0.213,0.622,4.45e-05,0.0892,0.342,-8.258,0.0336,126.844,4.0,4.0
The Who,My Generation - Stereo Version,396,2,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",4u9f8hqstB7iITDJNzKhQx,198706.0,0.412,0.308,0.782,0.00822,0.0775,0.705,-9.186,0.058,96.732,2.0,4.0
The Who,Pinball Wizard,360,2,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",6LbbHFEajG9e4m0G3L47c4,180943.0,0.543,0.0192,0.715,0.0,0.256,0.468,-8.89,0.0356,124.011,2.0,4.0
The Who,The Seeker - Edit,380,2,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",5orygsZ5Ga0jEOvftsXqw2,190373.0,0.318,0.101,0.657,3.01e-06,0.144,0.753,-11.829,0.0358,177.477,2.0,4.0
The Who,Who Are You,762,2,"['album rock', 'art rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",23IJ5wLRhEZ9DOuia5mPiZ,381626.0,0.651,0.262,0.648,0.0042,0.0655,0.49,-11.409,0.0501,156.372,9.0,4.0
Theophany,Clocktown - Remixed,401,1,"['gamecore', 'scorecore']",547KRL8T2TYw28nKTJj0Yp,401250.0,0.352,0.301,0.56,0.047,0.137,0.283,-6.26,0.0316,79.045,2.0,3.0
Theophany,Healing the Great Fairy - Remixed,326,1,"['gamecore', 'scorecore']",5OPfV8qxWnHKFpBHMEokJo,326086.0,0.207,0.628,0.496,0.792,0.527,0.0849,-6.53,0.0355,119.995,7.0,4.0
Theophany,Lovers Mask - Remixed,395,1,"['gamecore', 'scorecore']",2YVh4LaCDa6ZBQFvjPKLd8,395869.0,0.106,0.303,0.578,0.447,0.116,0.101,-7.938,0.0472,79.338,4.0,5.0
Theophany,Majora's Mask - Remixed,172,1,"['gamecore', 'scorecore']",2tqK1jmRzXi7JBa0Uz6U6f,172173.0,0.0749,0.0872,0.441,0.856,0.306,0.0394,-9.523,0.0393,79.811,5.0,3.0
Theophany,Majora's Wrath - Remixed,151,1,"['gamecore', 'scorecore']",7gQTpO8Pk7hcrfVSjvfvlX,203478.0,0.199,0.0734,0.579,0.765,0.109,0.043,-9.532,0.0504,68.258,5.0,5.0
Theophany,Moon's Tear - Remixed,451,1,"['gamecore', 'scorecore']",0QqI3BalLQx3rlfb89Imny,451304.0,0.116,0.783,0.349,0.828,0.312,0.0699,-10.132,0.0348,78.664,2.0,1.0
Theophany,Terrible Fate - Remixed,393,1,"['gamecore', 'scorecore']",3JjJdmvjbP75OCvsvnmGwx,393913.0,0.419,0.786,0.406,0.797,0.145,0.0787,-8.159,0.0296,91.961,9.0,3.0
Theophany,The Clockworks - Remixed,195,1,"['gamecore', 'scorecore']",1Dcmgv472Xm3ikg7qG1xW7,195652.0,0.223,0.909,0.399,0.893,0.264,0.419,-16.761,0.0527,91.954,2.0,3.0
Theophany,Woods of Mystery - Remix,974,4,"['gamecore', 'scorecore']",6n7O3MftenpLDMyDBqBibX,325144.0,0.544,0.227,0.574,0.623,0.113,0.324,-5.96,0.0371,135.032,9.0,4.0
Therion,Lemuria,255,1,"['gothic metal', 'gothic symphonic metal', 'metal', 'neo classical metal', 'opera metal', 'power metal', 'swedish metal', 'symphonic black metal', 'symphonic death metal', 'symphonic metal']",0lWYqPPmSQ0LIY4nN29QAl,255413.0,0.502,0.202,0.5,0.000989,0.141,0.193,-7.796,0.0297,119.756,0.0,4.0
Therion,Tuonela,36,1,"['gothic metal', 'gothic symphonic metal', 'metal', 'neo classical metal', 'opera metal', 'power metal', 'swedish metal', 'symphonic black metal', 'symphonic death metal', 'symphonic metal']",1vuTO497hSEkEWvFWTGfl8,277441.0,0.522,0.000167,0.738,1.06e-06,0.325,0.642,-11.468,0.0301,115.001,4.0,4.0
This Is The Kit,Bashed Out,221,1,"['bristol indie', 'chamber pop', 'chamber psych', 'freak folk', 'indie folk']",7HT6TuyQsBNGghhYYzInsU,221120.0,0.493,0.955,0.335,0.0954,0.104,0.189,-13.179,0.0315,136.606,4.0,4.0
Thom Yorke,Suspirium,402,2,"['art pop', 'electronica', 'glitch pop', 'indie rock', 'oxford indie']",4Y1igB1GDncJvt7ezbV3cW,201768.0,0.457,0.988,0.223,0.918,0.135,0.438,-15.432,0.0317,150.998,1.0,3.0
Thomas Bergersen,Blackheart,703,3,"['epicore', 'soundtrack', 'video game music']",2jn89xTHIVsy167uOmAewt,266365.0,0.136,0.0945,0.462,0.936,0.119,0.112,-10.982,0.0367,161.073,2.0,3.0
Thomas Dutronc,All For You,90,1,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",62GkvFPsVgctsYIf4bWeX6,272586.0,0.596,0.96,0.312,0.0251,0.0982,0.0656,-12.905,0.0288,135.723,9.0,4.0
Thomas Dutronc,J'aime plus Paris,2,1,"['chanson', 'french pop', 'french rock', 'nouvelle chanson francaise']",,,,,,,,,,,,,
Thomas Fersen,Monsieur,1,1,"['chanson', 'french folk pop', 'french rock', 'nouvelle chanson francaise']",4yGAnVoPosW9SlSnppBXPx,234186.0,0.669,0.821,0.286,1.63e-06,0.0759,0.546,-11.441,0.0711,113.885,0.0,4.0
Thomas Newman,Fellowship,306,1,['soundtrack'],5rwEdCXad3SSwhdo22Oqvu,306106.0,0.307,0.927,0.153,0.945,0.221,0.0607,-19.932,0.0296,80.998,7.0,4.0
Thomas Strønen,Como,1,1,"['dark jazz', 'ecm-style jazz', 'jazz drums', 'norwegian contemporary jazz', 'norwegian experimental', 'norwegian jazz']",28UMbNE9pbq0kJpsd9mIZM,183493.0,0.239,0.973,0.00766,0.379,0.0583,0.0745,-34.597,0.0474,93.92,9.0,3.0
Three Days Grace,Animal I Have Become,231,1,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",5eFxwmqKrHpSQDOEIFYlgY,231400.0,0.553,0.000684,0.853,0.0,0.126,0.506,-3.668,0.0339,122.023,8.0,4.0
Three Days Grace,Break,193,1,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",4urxRqBRiaH0i20OKBsgxc,193106.0,0.578,0.000666,0.897,0.0,0.0924,0.737,-3.906,0.0357,115.491,0.0,4.0
Three Days Grace,Riot,4,1,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",5eALoO9RRACvoxvLKF9zt4,207586.0,0.185,0.0104,0.948,0.0,0.105,0.316,-3.892,0.147,196.578,8.0,3.0
Three Days Grace,Time of Dying,186,1,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge']",6gPd6brcBXlbGdy1obe234,186373.0,0.306,0.00105,0.873,0.0,0.52,0.452,-3.668,0.0567,198.387,0.0,4.0
Tim Deluxe,JAS,304,1,"['disco house', 'vocal house']",0Eo1li6FdVKGjWPNlPlNKV,304914.0,0.725,0.481,0.504,0.0964,0.182,0.254,-8.788,0.151,126.344,7.0,3.0
Timber Timbre,Demon Host,219,1,"['freak folk', 'new weird america', 'stomp and holler', 'toronto indie']",1CCejqrojUkDfNigHUyLWK,219800.0,0.646,0.958,0.124,0.00104,0.102,0.23,-17.096,0.04,74.961,5.0,4.0
Todd Masten,Campaign Intro,438,2,['video game music'],6R1l8qxGVaXiMCApUne5dB,219000.0,0.371,0.83,0.322,0.822,0.104,0.114,-15.601,0.0285,106.738,9.0,5.0
Todd Masten,Coming of the Huns (Sh’washa),191,1,['video game music'],6hZoE5Znbf6TVJUMvSQDdi,191150.0,0.585,0.775,0.426,0.936,0.102,0.142,-16.73,0.0317,113.014,8.0,4.0
Todd Masten,Cradle of Civilization (Sick Sate Rittim),354,2,['video game music'],5fjnJB5WSgqu3uD8UnmwyO,177600.0,0.441,0.602,0.379,0.882,0.0831,0.504,-15.239,0.0267,100.001,2.0,3.0
Todd Masten,Gray Skies (Gray Sky),174,1,['video game music'],72N7DOj5QndUKIuvvcNh0f,174336.0,0.284,0.848,0.405,0.811,0.105,0.218,-11.227,0.0337,119.931,2.0,3.0
Todd Masten,I Shall Return (Tango Alpha Bravo),428,3,['video game music'],2u041s8gVAUfVJrA7VGokj,192002.0,0.292,0.673,0.549,0.0892,0.127,0.052,-13.775,0.0383,169.922,9.0,3.0
Todd Masten,Main Theme,262,2,['video game music'],5oIjooOamq4GBgJe5Mgpnl,131626.0,0.184,0.755,0.419,0.827,0.131,0.183,-11.32,0.0316,80.978,9.0,4.0
Todd Masten,Mission Loss (Loss),168,1,['video game music'],5jxRBchSkrCWxPhCGOBkQW,168000.0,0.291,0.825,0.425,0.941,0.138,0.233,-15.198,0.0329,159.775,0.0,4.0
Todd Masten,Mission Won (Won),75,1,['video game music'],7qu03CjoD47deUrtDtSp6T,75134.0,0.328,0.646,0.479,0.859,0.16,0.182,-11.684,0.0347,127.923,4.0,4.0
Todd Masten,Mist Along the Nile (String Attack!),384,2,['video game music'],1DeLmZk05XYLf1faQZtzvy,192000.0,0.161,0.727,0.367,0.831,0.421,0.144,-13.019,0.0328,79.713,7.0,5.0
Todd Masten,Mountain Temple (Polyester Jammy),187,1,['video game music'],5o16faKsi8xTL4aaRlnSFu,187200.0,0.545,0.605,0.452,0.927,0.128,0.201,-15.489,0.0281,100.036,11.0,3.0
Todd Masten,Pyrrhus of Epirus (Crawly),206,1,['video game music'],5s9qu86yc7F3FPzBMcohNF,206001.0,0.542,0.842,0.271,0.627,0.0961,0.0794,-16.774,0.0241,92.955,7.0,4.0
Todd Masten,Queen of Palmyra (Mean),430,2,['video game music'],1GqQioh7rPcZqMDBTAE8o7,215002.0,0.536,0.19,0.531,0.702,0.109,0.139,-14.021,0.0257,101.001,7.0,4.0
Todd Masten,Ransom at Ctesiphon (Hyman’s Wrath),190,1,['video game music'],1vudsRH6BIBD7RiyV5zFiu,190002.0,0.475,0.0809,0.475,0.928,0.112,0.0541,-15.978,0.0303,114.949,7.0,4.0
Todd Masten,Revolt of Spartacus (Bigelow’s Bungalow),172,1,['video game music'],5cILj4KT7eDL0mEBsqYSni,172000.0,0.247,0.931,0.339,0.792,0.11,0.377,-13.239,0.0296,180.277,7.0,3.0
Todd Masten,Seasons Through the Ages (Rain),362,2,['video game music'],4JqoI4fNTPkiVIiQPjnet5,181488.0,0.31,0.78,0.321,0.952,0.104,0.122,-16.086,0.0298,160.008,7.0,3.0
Todd Masten,Shamburger,219,1,['video game music'],03wD7Teo1CYvKAqsfpWRck,282000.0,0.522,0.313,0.422,0.877,0.145,0.265,-15.11,0.0292,80.022,5.0,4.0
Todd Masten,Siege of Winter (Wally),340,2,['video game music'],7KhrQTunTDNTe5eqphx1Ro,170000.0,0.387,0.845,0.308,0.918,0.0908,0.159,-12.383,0.0303,99.966,7.0,4.0
Todd Masten,Singing Bronze Bowls (Polyrhythmic Pong),342,2,['video game music'],6lfvIt9DXa7K9d9Rn8Uady,171130.0,0.683,0.835,0.399,0.866,0.122,0.385,-17.393,0.0306,115.005,4.0,4.0
Todd Masten,Spear Rhythm (Fretless Salsa),324,2,['video game music'],05bO05YBRCIJA5BTLxHJve,162613.0,0.498,0.307,0.499,0.857,0.15,0.614,-16.557,0.0322,120.011,7.0,4.0
Todd Masten,Temple Bells (Slow and Spacious),354,2,['video game music'],6JFICY93hJNhpau7Y3R3oF,177600.0,0.638,0.766,0.412,0.852,0.101,0.11,-17.648,0.0314,99.987,4.0,4.0
Todd Masten,The Bovinian Derivative,242,1,['video game music'],7uaTpv68p6Xwp629JCF1Rh,242000.0,0.526,0.551,0.68,0.803,0.154,0.223,-14.991,0.0344,89.995,1.0,4.0
Todd Masten,War Drums in the East (The Old One Sleeps),366,2,['video game music'],1boSmL5bm9k1BXTe0qw36b,183152.0,0.542,0.579,0.572,0.909,0.0702,0.542,-13.861,0.0323,159.96,9.0,4.0
Todd Masten,Whirling Dulcimer (Medieval Melody),396,2,['video game music'],4bvDEb0lkp1l7xwB2EUH4q,198992.0,0.456,0.231,0.77,0.849,0.11,0.685,-14.625,0.0361,150.007,1.0,3.0
Todd Masten,Year of the Four Emperors (Slow and Spacious Mix 2),181,1,['video game music'],1kEr2XFE0IDBbHn3Q3gQMl,181002.0,0.534,0.752,0.272,0.936,0.0919,0.132,-18.834,0.0507,199.903,10.0,5.0
Tom Bates,Yet another dream,1144,5,[],5tJwP1uR77rBWkFUdzmB2Y,286250.0,0.444,0.947,0.0677,0.765,0.134,0.127,-18.834,0.0336,109.982,8.0,4.0
Tom Petty and the Heartbreakers,Mary Jane's Last Dance,546,2,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock']",3dmqIB2Qxe2XZobw9gXxJ6,273600.0,0.464,0.0272,0.655,1.34e-06,0.328,0.531,-9.058,0.0608,169.515,7.0,4.0
Tom Player,AXIS,231,1,['epicore'],6dzF8uN4LhQrzpOb31UwF5,231886.0,0.361,0.0105,0.804,0.889,0.0991,0.102,-7.944,0.0638,77.459,10.0,4.0
Tom Player,Desolation,306,1,['epicore'],0oZAIpYIzPg0qXatYNJ7EY,306144.0,0.306,0.034,0.582,0.867,0.313,0.0603,-10.115,0.0431,85.003,5.0,4.0
Tom Player,Elaina's Theme,201,1,['epicore'],6v5K3AahySpcYj8B4Fcpz4,201000.0,0.645,0.855,0.651,0.838,0.0612,0.319,-11.981,0.0327,132.021,2.0,4.0
Tom Player,Ordinary Hero,166,1,['epicore'],4RCtOf20QBwjaVTVXL9zXl,166613.0,0.181,0.00982,0.746,0.932,0.0956,0.0488,-9.937,0.0913,126.103,0.0,4.0
Tom Player,Takedown,175,1,['epicore'],5AmirEeCabGEFzRDIyJJY6,175649.0,0.447,0.0068,0.681,0.422,0.16,0.287,-8.578,0.0459,149.906,10.0,4.0
Tom Stills Quartet,Hoping,406,2,[],6RhZRRN9d78ef1Qhevnxkk,203537.0,0.48,0.902,0.139,0.000393,0.0997,0.216,-12.196,0.0319,116.52,8.0,4.0
Tomas Grut,Somewhere,305,1,[],0HAWqi2ZtrgRHUACDDgMUT,305142.0,0.254,0.684,0.157,0.895,0.184,0.05,-15.382,0.0335,73.383,2.0,4.0
Townes Van Zandt,Waiting Around to Die,165,1,"['alternative country', 'cosmic american', 'country rock', 'folk', 'folk rock', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country']",7gtrXOGETM9OkerNjNXeie,165186.0,0.551,0.71,0.233,0.000949,0.11,0.659,-18.251,0.0312,89.574,6.0,4.0
Traditional,Bonnie at Morn - Amy's,1825,5,['sleep'],7AOd1tPuzk4OixBPGJFp9k,409640.0,0.291,0.977,0.0372,0.805,0.0602,0.107,-21.056,0.0411,144.228,11.0,3.0
Traveling Wilburys,Handle With Care,199,1,"['album rock', 'beatlesque', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'supergroup']",1vQxicuNSODoBECPMFjHMG,199586.0,0.676,0.109,0.771,0.0,0.247,0.708,-5.981,0.0283,115.073,7.0,4.0
Travis,Closer,240,1,"['britpop', 'neo mellow', 'pop rock', 'rock']",7jP2937OACDPrN53DzO0Ye,240626.0,0.538,0.204,0.581,5.26e-05,0.13,0.269,-7.816,0.0235,108.108,5.0,4.0
Trepalium,Moonshine Limbo,0,2,"['avant-garde metal', 'french death metal', 'french metal']",7ntOm7rMArRCXKUGs5LPMk,226531.0,0.353,0.000262,0.981,0.0243,0.326,0.493,-3.563,0.222,203.804,2.0,4.0
Trevor Kowalski,Heavy Words We're Holding,1464,8,"['background music', 'calming instrumental', 'focus']",2azxtIa58SBC6ozuvhzNh8,183246.0,0.437,0.946,0.436,0.965,0.12,0.0451,-11.475,0.0276,146.032,10.0,4.0
Trevor Kowalski,Wayfinders,1372,10,"['background music', 'calming instrumental', 'focus']",6rEF3F1fu6SPyEbzRGxUKr,171093.0,0.386,0.983,0.1,0.935,0.134,0.0388,-18.433,0.0341,134.025,4.0,3.0
Trevor Morris,Dragon Age Inquisition Medley: The Dawn Will Come / Enchanter / Once We Were,366,1,"['canadian soundtrack', 'epicore', 'soundtrack', 'video game music']",,,,,,,,,,,,,
Trevor Morris,Dragon Age Inquisition Theme,172,1,"['canadian soundtrack', 'epicore', 'soundtrack', 'video game music']",0ZxF4MFrFmi4agsWGQKKrn,172106.0,0.418,0.33,0.53,0.892,0.148,0.0554,-12.674,0.0523,128.047,2.0,4.0
Triptik,Panam,317,1,"['french hip hop', 'rap inde']",7xQxMw1WvqOfZxhUqeDOh9,317186.0,0.685,0.623,0.788,0.0,0.365,0.653,-5.544,0.401,83.047,5.0,4.0
Trivium,Dying in Your Arms,173,1,"['alternative metal', 'groove metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal']",2nuA1esWzYEgnfQ4DpsSsm,173160.0,0.446,2.55e-05,0.933,9.67e-05,0.085,0.753,-3.605,0.0537,159.961,9.0,4.0
Trivium,IX,52,1,"['alternative metal', 'groove metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal']",2StA16dVfTXf7eNNu7a9mD,118674.0,0.385,0.000524,0.726,0.809,0.178,0.282,-8.441,0.0353,108.905,3.0,4.0
Trois Amis,When You Are Around,764,4,['background jazz'],3WUrXHDowLk25UtALiohVD,191547.0,0.559,0.909,0.194,0.852,0.132,0.169,-16.927,0.0412,84.095,8.0,4.0
Tuomas Holopainen,A Lifetime of Adventure,375,1,[],58XLTUN2uNbHuHxRvmols3,375898.0,0.501,0.0175,0.655,0.0172,0.0833,0.0854,-6.662,0.0264,143.032,4.0,4.0
Tuomas Holopainen,Into the West,301,1,[],68E2TsOSOiYE6Uda8XhhYs,301462.0,0.277,0.281,0.473,0.823,0.0621,0.158,-9.637,0.0294,165.091,4.0,4.0
Twisted Sister,I Wanna Rock,179,2,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",70Z9t1qhytWtG4cCmmi7mU,179760.0,0.504,0.00512,0.911,0.0123,0.355,0.671,-2.97,0.0738,106.244,2.0,4.0
Two Worlds II,Lands of Despair,136,1,['video game music'],7AXO9X1BOHNA19vGB8K876,136202.0,0.0975,0.978,0.245,0.622,0.0574,0.0634,-15.415,0.0423,86.848,7.0,4.0
Tyler Rich,Better Than You’re Used To,396,2,"['contemporary country', 'country pop']",70cEgfVcsJWhTYenkHAshK,198034.0,0.586,0.106,0.817,0.0,0.319,0.593,-5.352,0.0621,143.949,10.0,4.0
Têtes Raides,L'Iditenté,1,1,"['chanson', 'french folk pop', 'french reggae', 'french rock']",,,,,,,,,,,,,
UFO,Doctor Doctor - 2007 Remaster,504,2,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",5Okf7KBikV8we3uqCMFjiL,252453.0,0.298,0.000168,0.799,9.42e-05,0.496,0.561,-6.962,0.0464,143.072,2.0,4.0
UFO,Rock Bottom - 2007 Remaster,308,2,"['album rock', 'blues rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock']",4F1p9de1hUXV7l0DBpPUhL,389333.0,0.256,3.48e-05,0.863,0.00405,0.364,0.521,-6.582,0.106,158.947,5.0,4.0
Ulf Janson,Love Theme For Linda,1722,14,['calming instrumental'],6yEKX6B4ehcaI2epFjkKtl,123054.0,0.252,0.777,0.341,0.949,0.129,0.0417,-13.642,0.0342,38.072,0.0,3.0
Ultra Vomit,Je Collectionne Des Canards ( Vivants),218,1,['french rock'],1zrbDobnLIW4r0G2SPEbJ8,218960.0,0.444,0.00115,0.746,3.67e-05,0.0924,0.555,-13.9,0.0421,99.895,0.0,4.0
Ultra Vomit,Kammthaar,154,1,['french rock'],06Kd4pIO4QlZKqwWhGNxux,154400.0,0.517,0.000749,0.913,0.00146,0.309,0.448,-5.011,0.0633,133.966,5.0,4.0
Uncle Acid & The Deadbeats,Death's Door,30,2,"['doom metal', 'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'uk doom metal', 'uk stoner rock']",1UghmqyvyKeXpF1LsrBa2E,435200.0,0.238,0.0288,0.925,0.826,0.238,0.53,-5.082,0.0696,95.139,1.0,4.0
Utamaru,"Deep Stone Lullaby (From ""Destiny 2: Beyond Light"")",12,1,[],,,,,,,,,,,,,
Vald,Ignorant,166,1,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",4HFNOLnLuwxOHq5lnE0pZQ,166306.0,0.624,0.188,0.734,0.0,0.752,0.559,-6.49,0.256,119.681,0.0,4.0
Vald,No Friends,215,1,"['francoton', 'french hip hop', 'pop urbaine', 'rap conscient', 'rap francais']",0BP8fwuCtU8HxJprxTL5rZ,215120.0,0.606,0.379,0.875,0.0,0.274,0.448,-5.494,0.359,134.86,2.0,4.0
Valentin Wiest,Warriors of the Rising Sun,578,2,['epicore'],32ka5DVNHA8YkxOEnpFdgQ,289920.0,0.226,6e-05,0.845,0.72,0.203,0.0595,-7.928,0.0748,124.933,0.0,4.0
Van Canto,The Bard's Song - In The Forest,188,1,"['comic metal', 'german metal', 'german power metal', 'melodic metal', 'neo classical metal', 'power metal', 'symphonic metal']",,,,,,,,,,,,,
Vch mx,Quien es vch,8,1,[],5W0ccQG34TYkUVxiRc2x2C,256255.0,0.554,0.00141,0.759,0.00408,0.204,0.534,-3.27,0.316,178.146,2.0,4.0
Venetian Snares,Hajnal,466,2,"['braindance', 'breakcore', 'drill and bass', 'hardcore techno', 'intelligent dance music']",0BqDGF2xAg9Y3hdD3eRFdG,466000.0,0.35,0.504,0.772,0.653,0.115,0.217,-4.893,0.13,173.926,4.0,1.0
Vernon Sanders,Désespérés,884,4,['background jazz'],1dGXWUU6oRMfyAJzX96C7i,221624.0,0.344,0.987,0.0562,0.838,0.135,0.172,-20.749,0.0323,88.171,8.0,4.0
Vetiver,You May Be Blue,280,1,"['freak folk', 'indie folk', 'stomp and holler']",14Swci4ZB75Pr6qjtC4jjW,280986.0,0.713,0.64,0.449,0.907,0.121,0.436,-12.421,0.0291,123.396,11.0,4.0
Video Games Live,Beyond Good & Evil,836,4,"['otacore', 'scorecore', 'video game music']",229ezMM2LxB3Y5SwlPoRRA,209615.0,0.175,0.818,0.331,0.0983,0.146,0.0443,-12.275,0.0335,146.243,2.0,4.0
Video Games Live,"Chrono Cross - ""Scars of Time""",453,3,"['otacore', 'scorecore', 'video game music']",1I3yuj2t3WfxqgiOq0n3oT,151481.0,0.259,0.123,0.594,0.87,0.294,0.521,-9.98,0.0431,112.005,4.0,4.0
Video Games Live,Dota 2,940,4,"['otacore', 'scorecore', 'video game music']",3yG4eBHuCVRdAGzixwClA1,235786.0,0.152,0.75,0.452,0.741,0.236,0.144,-12.38,0.0442,62.828,3.0,3.0
Video Games Live,Final Fantasy VI (Opera Aria Remix) [Live],194,1,"['otacore', 'scorecore', 'video game music']",4MpJXrWgYxiksw7zpMkua0,194013.0,0.244,0.812,0.472,0.0509,0.0802,0.0666,-11.788,0.032,91.984,2.0,4.0
Video Games Live,"Final Fantasy® VIII - ""Liberi Fatali”",570,3,"['otacore', 'scorecore', 'video game music']",,,,,,,,,,,,,
Video Games Live,Ico - You Were There,82,1,"['otacore', 'scorecore', 'video game music']",5J0qOqFcSokqUQaaH93muq,232053.0,0.206,0.967,0.245,0.000197,0.115,0.135,-10.25,0.0374,84.003,4.0,3.0
Video Games Live,Journey,928,4,"['otacore', 'scorecore', 'video game music']",1CjpISxqHEhh96px1IE3UW,232125.0,0.141,0.683,0.393,0.659,0.117,0.0942,-12.331,0.0372,141.591,11.0,4.0
Video Games Live,Pokémon®,1589,7,"['otacore', 'scorecore', 'video game music']",74RXECEEdc945gowRY4ebj,254747.0,0.307,0.243,0.635,0.922,0.155,0.255,-8.468,0.0446,106.927,10.0,4.0
Video Games Live,Shadow of the Colossus®,1175,7,"['otacore', 'scorecore', 'video game music']",7azgc6j5E6XhEDAfwW3Zrr,182855.0,0.403,0.0548,0.572,0.95,0.201,0.112,-9.911,0.0537,130.163,4.0,4.0
Video Games Live,"Silent Hill 2 - ""Theme of Laura”",1160,5,"['otacore', 'scorecore', 'video game music']",,,,,,,,,,,,,
Video Games Live,"Skyrim - ""Dragonborn Theme”",712,5,"['otacore', 'scorecore', 'video game music']",,,,,,,,,,,,,
Video Games Live,Still Alive (Live!) [feat. Laura Intravia & Tommy Tallarico],319,3,"['otacore', 'scorecore', 'video game music']",3j0JEvptj8TefojmBThiOv,274784.0,0.475,0.823,0.849,1.86e-06,0.492,0.234,-9.568,0.318,119.958,2.0,4.0
Video Games Live,Street Fighter II,750,3,"['otacore', 'scorecore', 'video game music']",4H13RR31HIUsQxMAyt6aZq,250281.0,0.201,4.32e-05,0.666,0.854,0.087,0.338,-7.534,0.036,105.201,7.0,4.0
Video Games Live,Super Mario World,267,2,"['otacore', 'scorecore', 'video game music']",56ibKCz9j6egGmv0MmYXhc,333613.0,0.372,0.779,0.35,0.387,0.273,0.255,-9.635,0.0394,131.507,0.0,4.0
Video Games Live,Tetris® Opera,421,3,"['otacore', 'scorecore', 'video game music']",2byWzRYh9YsgrZGpOIU76h,185357.0,0.313,0.856,0.324,0.0,0.317,0.209,-10.941,0.0408,139.458,0.0,4.0
Video Games Live,The Legend of Zelda - A Celtic Link,336,1,"['otacore', 'scorecore', 'video game music']",1zfDT77F2oPxn1WdtA5Wy9,336773.0,0.308,0.542,0.508,0.267,0.0986,0.177,-10.035,0.0533,129.803,2.0,3.0
Video Games Live,The Secret of Monkey Island®,716,6,"['otacore', 'scorecore', 'video game music']",3EQKvV0msZ7rkVu3Qsj7ub,177330.0,0.369,0.659,0.429,0.905,0.0888,0.495,-14.421,0.0367,87.49,4.0,4.0
Video Games Live,"World of Warcraft - Malach, Angel Messenger",704,2,"['otacore', 'scorecore', 'video game music']",36GI3KiMpOmM7yZSHxmHpW,352240.0,0.212,0.476,0.355,0.793,0.109,0.0383,-12.176,0.034,112.471,0.0,4.0
Video Games Live,"World of Warcraft® - ""Invincible""",13504,77,"['otacore', 'scorecore', 'video game music']",3NgsUTaDrpucwbONS6VIU8,191501.0,0.184,0.886,0.301,0.0103,0.0722,0.0777,-10.376,0.0376,126.6,1.0,4.0
Video Games Live,Zelda 25th Anniversary Overture,2004,6,"['otacore', 'scorecore', 'video game music']",7duEsCj7QbHyjNFmntqM0J,334482.0,0.235,0.918,0.345,0.904,0.137,0.0796,-10.981,0.0364,94.806,7.0,3.0
Vijay Iyer,Entrustment,4,1,"['contemporary jazz', 'ecm-style jazz', 'free jazz', 'indian jazz', 'indie jazz', 'japanese jazz', 'jazz', 'jazz piano', 'modern jazz piano', 'norwegian contemporary jazz']",0FabRdeLmKujYkz4n86lLn,306173.0,0.334,0.86,0.133,0.935,0.0936,0.0569,-23.166,0.0338,100.967,6.0,4.0
Volbeat,Still Counting,261,1,"['alternative metal', 'danish metal', 'danish rock']",1znGxpojJSjxZZEWA5zWva,261813.0,0.309,0.00039,0.919,0.000225,0.423,0.322,-3.131,0.0609,103.891,2.0,4.0
